"Dim1","Dim2","Class"
-5.85012639741114,7.89633458571755,"ependymoma"
-1.08017345077475,7.32054998982696,"ependymoma"
-2.17304532822282,4.80730960936041,"ependymoma"
3.31755018594199,-7.50539488698931,"ependymoma"
-3.47580594789025,7.44525464672802,"ependymoma"
-3.46442237794198,7.96514561945815,"ependymoma"
-3.60517740777564,6.14348376029405,"ependymoma"
-3.85169744496818,7.95329776406431,"ependymoma"
-4.19240223215969,7.73616230556954,"ependymoma"
-4.29036769696667,7.41948114087094,"ependymoma"
4.49239436577875,-6.30341242857838,"ependymoma"
-3.73155554119563,9.03115161281174,"ependymoma"
-2.87257897432457,8.00272345731914,"ependymoma"
1.529920711623,-8.81255953818852,"ependymoma"
-1.88003709858584,6.28170891151839,"ependymoma"
6.69727190424006,-5.04110770617937,"ependymoma"
-3.59637366996146,6.13200105564473,"ependymoma"
-2.43603453874149,5.40905967387943,"ependymoma"
6.10628275343875,-4.85196294967926,"ependymoma"
-1.6979080759952,6.28358052694665,"ependymoma"
-2.17622411859489,5.00081744634219,"ependymoma"
-0.926501623649016,5.71008083639,"ependymoma"
1.70624770283198,-8.70698011562037,"ependymoma"
6.01332352113528,-4.72306548493676,"ependymoma"
-2.56904614966584,5.28930348289853,"ependymoma"
-2.57868538168847,6.46599263607183,"ependymoma"
-1.4800451648876,5.22094099272357,"ependymoma"
-2.33623891314092,6.67236940602384,"ependymoma"
5.20605369852781,-4.42492803007543,"ependymoma"
3.73329526933778,-7.09906862154476,"ependymoma"
3.83764898242466,-6.83914539528055,"ependymoma"
-1.78353047467632,7.44753656604363,"ependymoma"
-5.94904991967503,7.86809471427702,"ependymoma"
3.78395498643918,-8.20406556998728,"ependymoma"
-1.85590008268233,5.51660402052501,"ependymoma"
3.26337241965943,-6.67813669243308,"ependymoma"
4.87932363225723,-7.80033390132642,"ependymoma"
3.61957145623398,-6.47513084198189,"ependymoma"
3.84647771165665,-6.32415544728303,"ependymoma"
4.0627485995609,-5.93534009754124,"ependymoma"
2.39883332481894,-7.74384703569744,"ependymoma"
4.33688280798631,-5.41086437480383,"ependymoma"
2.38762062989159,-4.04057013881372,"ependymoma"
2.68375467447905,-7.60904476700113,"ependymoma"
4.36316592284116,-9.47938457682576,"ependymoma"
4.37569871921801,-9.54939145488263,"ependymoma"
-5.03392916154794,2.31552712595371,"glioblastoma"
-4.69610351251101,3.87642028804161,"glioblastoma"
3.36854965052502,-3.35334729518443,"glioblastoma"
3.77402583793595,-4.41371311429859,"glioblastoma"
3.36248693308545,-4.49595909838414,"glioblastoma"
-5.84602644712898,2.74248711603088,"glioblastoma"
-3.68251848757671,4.22686539073668,"glioblastoma"
-4.94260384710849,5.7959961121851,"glioblastoma"
-1.31806690541962,3.85526869621882,"glioblastoma"
-4.71304818123225,5.45806592614962,"glioblastoma"
-2.84156358653038,4.02330421410706,"glioblastoma"
-6.21852221095193,4.6750394299715,"glioblastoma"
-4.46495583691297,3.84589761376213,"glioblastoma"
-4.44790757092127,4.41325540194895,"glioblastoma"
-1.44499558352667,2.58066734828123,"glioblastoma"
6.37811710407581,-4.06431885307131,"glioblastoma"
2.41539210898211,-2.68075125079696,"glioblastoma"
6.72424722898231,-7.02729556642033,"glioblastoma"
2.02017286426589,-2.46709713730479,"glioblastoma"
1.94864402567877,-2.46119069438609,"glioblastoma"
-6.17698104539928,5.04878073057762,"glioblastoma"
-5.71481179004763,3.71541913923023,"glioblastoma"
-6.56146237791136,5.83524571949097,"glioblastoma"
-4.36310541538558,2.14537484498402,"glioblastoma"
1.11476099645136,-6.10622658814841,"glioblastoma"
-2.09594711086755,2.00955484780275,"glioblastoma"
-2.22119148214658,2.63095124793854,"glioblastoma"
1.59170087473966,-5.6113781726776,"glioblastoma"
-0.471520536529203,-4.09036889378596,"glioblastoma"
0.717808946827348,-4.57189259768005,"glioblastoma"
1.20590493626752,-5.78764915018326,"glioblastoma"
1.55553846553941,-6.14497548230882,"glioblastoma"
1.42562770624248,-5.7175582334795,"glioblastoma"
2.78180037078159,-4.96399854706327,"glioblastoma"
2.38720862091319,-0.597410171439018,"medulloblastoma"
1.81617290028437,4.89472847035618,"medulloblastoma"
1.70836160415962,5.20676822996632,"medulloblastoma"
0.443286364167517,4.19004278337887,"medulloblastoma"
1.73304308776423,5.27992842619861,"medulloblastoma"
3.33135269625726,0.499630098282289,"medulloblastoma"
0.53226702840773,4.03926938331144,"medulloblastoma"
1.76770458670224,5.3049163123693,"medulloblastoma"
2.48693995363539,3.49916168877444,"medulloblastoma"
5.62124945688497,-6.73010186005099,"medulloblastoma"
0.64492867010064,3.57611501654244,"medulloblastoma"
0.330137138866503,2.878780660995,"medulloblastoma"
3.53144928375538,0.0442165369790973,"medulloblastoma"
4.72359135246866,-1.21321181544288,"medulloblastoma"
4.35287284013464,0.485104812821892,"medulloblastoma"
2.90300569593786,2.85145336658045,"medulloblastoma"
3.90740950639776,-0.881861856767594,"medulloblastoma"
4.38710150246447,-0.616261545252783,"medulloblastoma"
3.88867052190395,-1.32186229381422,"medulloblastoma"
4.09877421475438,-0.997668090046449,"medulloblastoma"
3.06708341754532,-0.627685313385756,"medulloblastoma"
5.22549733217461,-2.62721703362633,"medulloblastoma"
-0.958083814273888,-1.95428573496978,"normal"
-3.96259629397526,-0.0639915623545069,"normal"
-1.71227738178107,-4.99299645892787,"normal"
-3.57420324405032,-3.92939591632927,"normal"
-1.55690904033252,-3.58739415481201,"normal"
-2.04253871652571,-3.52186557151565,"normal"
-1.88943295426043,-3.54284330004985,"normal"
-4.15228873232376,0.517418242250008,"normal"
-0.886580218092424,-2.35170701457185,"normal"
-2.94407175952694,-2.65392931298924,"normal"
-1.31374807908844,-3.4551154975478,"normal"
-1.3852669142635,-3.55095771186944,"normal"
-3.02721394858705,-2.72750851393958,"normal"
-3.24457700626736,3.21049543673198,"pilocytic_astrocytoma"
-3.85268295599796,2.39264820007773,"pilocytic_astrocytoma"
-3.45345994922021,3.09944061798477,"pilocytic_astrocytoma"
-5.09651305919019,5.92983051736587,"pilocytic_astrocytoma"
-6.14624726293834,7.16001407190202,"pilocytic_astrocytoma"
-3.54874210189477,3.10991028625725,"pilocytic_astrocytoma"
-3.42104677674899,3.81545687885297,"pilocytic_astrocytoma"
2.94136656544217,-4.11905629271203,"pilocytic_astrocytoma"
2.7024071695703,-3.89032426863263,"pilocytic_astrocytoma"
-3.39332168941672,3.07733013213305,"pilocytic_astrocytoma"
2.36363847203119,-4.98215992981133,"pilocytic_astrocytoma"
4.80282756728098,-3.94432811202925,"pilocytic_astrocytoma"
2.20440109581069,-4.09702011932386,"pilocytic_astrocytoma"
1.90337677741756,-4.14976676158284,"pilocytic_astrocytoma"
1.83769354605026,-4.6322291802105,"pilocytic_astrocytoma"
